1029030,DKNY RIPPED JEANS,JN_RP_SKINNY_01,0
1029031,DKNY RIPPED JEANS,JN_RP_SKINNY_02,0
1029032,DKNY RIPPED JEANS,JN_RP_SKINNY_03,0
1029033,DKNY RIPPED JEANS,JN_RP_SKINNY_04,0
1029034,DKNY RIPPED JEANS,JN_RP_SKINNY_05,0
1029035,DENIM JACKET,JC_OU_PR_01,0
1029036,DENIM JACKET,JC_OU_PR_02,0
1029037,DENIM JACKET,JC_OU_PR_03,0
1029038,LEVIS RIPPED JEANS,JN_ST_TAP_01,0
1029039,LEVIS RIPPED JEANS,JN_ST_TAP_02,0
1029040,LEVIS RIPPED JEANS,JN_ST_TAP_03,0
1029041,LEVIS RIPPED JEANS,JN_ST_TAP_04,0
1029042,BR CARDIGAN,WM_LW_CAR_01,0
1029043,BR CARDIGAN,WM_LW_CAR_02,0
1029044,BR CARDIGAN,WM_LW_CAR_03,0
1029045,IS SWEATER,SW_COL_01,0
1029046,IS SWEATER,SW_COL_02,0
1029047,IS SWEATER,SW_COL_03,0
1029048,IS SWEATER,SW_COL_04,0
1029049,LEVIS TOP,TP_OS_SS_01,0
1029050,LEVIS TOP,TP_OS_SS_02,0
1029051,LEVIS TOP,TP_OS_SS_03,0
1029052,LEVIS TOP,TP_OS_SS_04,0
1029053,GAP TOP,TP_MP_01,0
1029054,GAP TOP,TP_MP_02,0
1029055,GAP TOP,TP_MP_03,0
1029056,GAP TOP,TP_MP_04,0
1029057,NIKE ACTIVEWEAR,YG_HP_LG_01,0
1029058,NIKE ACTIVEWEAR,YG_HP_LG_02,0
1029059,NIKE ACTIVEWEAR,YG_HP_LG_03,0
1029060,NIKE ACTIVEWEAR,YG_HP_LG_04,0
1029061,Adidas ACTIVEWEAR,TS_LS_RF_01,0
1029062,Adidas ACTIVEWEAR,TS_LS_RF_02,0
1029063,Adidas ACTIVEWEAR,TS_LS_RF_03,0
1029064,Adidas ACTIVEWEAR,TS_LS_RF_04,0
1029065,Adidas ACTIVEWEAR,TS_LS_RF_05,0
1029066,Adidas SKIRT,SK_CA_SL_01,0
1029067,Adidas SKIRT,SK_CA_SL_02,0
1029068,Adidas SKIRT,SK_CA_SL_03,0
1029069,Adidas SKIRT,SK_CA_SL_04,0
1029070,NF BACKPACK,BP_NF_01,0
1029071,DKNY RIPPED JEANS,JN_RP_SKINNY_01,0
1029072,DKNY RIPPED JEANS,JN_RP_SKINNY_02,0
1029073,DKNY RIPPED JEANS,JN_RP_SKINNY_03,0
1029074,DKNY RIPPED JEANS,JN_RP_SKINNY_04,0
1029075,DKNY RIPPED JEANS,JN_RP_SKINNY_05,0
1029076,DENIM JACKET,JC_OU_PR_01,0
1029077,DENIM JACKET,JC_OU_PR_02,0
1029078,DENIM JACKET,JC_OU_PR_03,0
1029079,LEVIS RIPPED JEANS,JN_ST_TAP_01,0
1029080,LEVIS RIPPED JEANS,JN_ST_TAP_02,0
1029081,LEVIS RIPPED JEANS,JN_ST_TAP_03,0
1029082,DKNY RIPPED JEANS,JN_RP_SKINNY_01,0
1029082,DKNY RIPPED JEANS,JN_RP_SKINNY_02,0
1029082,DKNY RIPPED JEANS,JN_RP_SKINNY_03,0
1029082,DKNY RIPPED JEANS,JN_RP_SKINNY_04,0
1029082,DKNY RIPPED JEANS,JN_RP_SKINNY_05,0
1029082,DENIM JACKET,JC_OU_PR_01,0
1029082,DENIM JACKET,JC_OU_PR_02,0
1029082,DENIM JACKET,JC_OU_PR_03,0
1029082,LEVIS RIPPED JEANS,JN_ST_TAP_01,0
1029082,LEVIS RIPPED JEANS,JN_ST_TAP_02,0
1029082,LEVIS RIPPED JEANS,JN_ST_TAP_03,0
1029082,LEVIS RIPPED JEANS,JN_ST_TAP_04,0
1029082,BR CARDIGAN,WM_LW_CAR_01,0
1029082,BR CARDIGAN,WM_LW_CAR_02,0
1029082,BR CARDIGAN,WM_LW_CAR_03,0
1029082,IS SWEATER,SW_COL_01,0
1029082,IS SWEATER,SW_COL_02,0
1029082,IS SWEATER,SW_COL_03,0
1029082,IS SWEATER,SW_COL_04,0
1029082,LEVIS TOP,TP_OS_SS_01,0
1029082,LEVIS TOP,TP_OS_SS_02,0
1029082,LEVIS TOP,TP_OS_SS_03,0
1029082,LEVIS TOP,TP_OS_SS_04,0
1029082,GAP TOP,TP_MP_01,0
1029082,GAP TOP,TP_MP_02,0
1029082,GAP TOP,TP_MP_03,0
1029082,GAP TOP,TP_MP_04,0
1029082,NIKE ACTIVEWEAR,YG_HP_LG_01,0
1029082,NIKE ACTIVEWEAR,YG_HP_LG_02,0
1029082,NIKE ACTIVEWEAR,YG_HP_LG_03,0
1029082,NIKE ACTIVEWEAR,YG_HP_LG_04,0
1029082,Adidas ACTIVEWEAR,TS_LS_RF_01,0
1029082,Adidas ACTIVEWEAR,TS_LS_RF_02,0
1029082,Adidas ACTIVEWEAR,TS_LS_RF_03,0
1029082,Adidas ACTIVEWEAR,TS_LS_RF_04,0
1029082,Adidas ACTIVEWEAR,TS_LS_RF_05,0
1029082,Adidas SKIRT,SK_CA_SL_01,0
1029082,Adidas SKIRT,SK_CA_SL_02,0
1029082,Adidas SKIRT,SK_CA_SL_03,0
1029082,Adidas SKIRT,SK_CA_SL_04,0
1029082,NF BACKPACK,BP_NF_01,0
