1029030,Flash Sale 1,Weekly Sales,2017-01-01,7
1029031,Flash Sale 2,Weekly Sales,2017-01-08,7
1029032,Flash Sale 3,Weekly Sales,2017-01-15,7
1029033,Flash Sale 4,Weekly Sales,2017-01-22,7
1029034,Flash Sale 5,Weekly Sales,2017-01-29,7
1029035,Flash Sale 6,Weekly Sales,2017-02-05,7
1029036,Flash Sale 7,Weekly Sales,2017-02-12,7
1029037,Flash Sale 8,Weekly Sales,2017-02-19,7
1029038,Flash Sale 9,Weekly Sales,2017-02-26,7
1029039,Flash Sale 10,Weekly Sales,2017-03-04,7
1029040,Flash Sale 11,Weekly Sales,2017-03-11,7
1029041,Flash Sale 12,Weekly Sales,2017-03-18,7
1029042,Flash Sale 13,Weekly Sales,2017-03-25,7
1029043,Flash Sale 14,Weekly Sales,2017-04-01,7
1029044,Flash Sale 15,Weekly Sales,2017-04-08,7
1029045,Flash Sale 16,Weekly Sales,2017-04-15,7
1029046,Flash Sale 17,Weekly Sales,2017-04-22,7
1029047,Flash Sale 18,Weekly Sales,2017-04-29,7
1029048,Flash Sale 19,Weekly Sales,2017-05-06,7
1029049,Flash Sale 20,Weekly Sales,2017-05-13,7
1029050,Flash Sale 21,Weekly Sales,2017-05-20,7
1029051,Flash Sale 22,Weekly Sales,2017-05-27,7
1029052,Flash Sale 23,Weekly Sales,2017-06-03,7
1029053,Flash Sale 24,Weekly Sales,2017-06-10,7
1029054,Flash Sale 25,Weekly Sales,2017-06-17,7
1029055,Flash Sale 26,Weekly Sales,2017-06-24,7
1029056,Flash Sale 27,Weekly Sales,2017-07-01,7
1029057,Flash Sale 28,Weekly Sales,2017-07-08,7
1029058,Flash Sale 29,Weekly Sales,2017-07-15,7
1029059,Flash Sale 30,Weekly Sales,2017-07-22,7
1029060,Flash Sale 31,Weekly Sales,2017-07-29,7
1029061,Flash Sale 32,Weekly Sales,2017-08-05,7
1029062,Flash Sale 33,Weekly Sales,2017-08-12,7
1029063,Flash Sale 34,Weekly Sales,2017-08-19,7
1029064,Flash Sale 35,Weekly Sales,2017-08-26,7
1029065,Flash Sale 36,Weekly Sales,2017-09-02,7
1029066,Flash Sale 37,Weekly Sales,2017-09-09,7
1029067,Flash Sale 38,Weekly Sales,2017-09-16,7
1029068,Flash Sale 39,Weekly Sales,2017-09-23,7
1029069,Flash Sale 40,Weekly Sales,2017-09-30,7
1029070,Flash Sale 41,Weekly Sales,2017-10-07,7
1029071,Flash Sale 42,Weekly Sales,2017-10-14,7
1029072,Flash Sale 43,Weekly Sales,2017-10-21,7
1029073,Flash Sale 44,Weekly Sales,2017-10-28,7
1029074,Flash Sale 45,Weekly Sales,2017-11-04,7
1029075,Flash Sale 46,Weekly Sales,2017-11-11,7
1029076,Flash Sale 47,Weekly Sales,2017-11-18,7
1029077,Flash Sale 48,Weekly Sales,2017-11-25,7
1029078,Flash Sale 49,Weekly Sales,2017-12-02,7
1029079,Flash Sale 50,Weekly Sales,2017-12-09,7
1029080,Flash Sale 51,Weekly Sales,2017-12-16,7
1029081,Flash Sale 52,Weekly Sales,2017-12-23,7
1029082,Flash Sale 53,Weekly Sales,2017-12-30,7
