50000,2016-01-03,1,10,JN_RP_SKINNY_01,37.75,1029030
50001,2016-01-10,1,20,JN_RP_SKINNY_02,34.05,1029031
50002,2016-01-17,2,10,JN_RP_SKINNY_03,15.99,1029032
50003,2016-01-24,1,10,JN_RP_SKINNY_04,39.99,1029033
50004,2016-01-31,2,10,JN_RP_SKINNY_05,24.99,1029034
50005,2016-02-07,1,20,JC_OU_PR_01,29.98,1029035
50006,2016-02-14,3,30,JC_OU_PR_02,29.98,1029036
50007,2016-02-21,1,10,JC_OU_PR_03,47.98,1029037
50008,2016-02-28,5,10,JN_ST_TAP_01,29.98,1029038
50009,2016-03-06,1,10,JN_ST_TAP_02,34.98,1029039
50010,2016-03-13,2,20,JN_ST_TAP_03,42.98,1029040
50011,2016-03-20,1,30,JN_ST_TAP_04,47.98,1029041
50012,2016-03-27,3,40,WM_LW_CAR_01,29.98,1029042
50013,2016-04-03,1,10,WM_LW_CAR_02,29.98,1029043
50014,2016-04-10,1,10,WM_LW_CAR_03,47.98,1029044
50015,2016-04-17,1,10,SW_COL_01,34.98,1029045
50016,2016-04-24,2,10,SW_COL_02,39.98,1029046
50017,2016-05-01,1,20,SW_COL_03,42.98,1029047
50018,2016-05-08,2,30,SW_COL_04,79.95,1029048
50019,2016-05-15,1,40,TP_OS_SS_01,17.99,1029049
50020,2016-05-22,1,50,TP_OS_SS_02,39.99,1029050
50021,2016-05-29,1,10,TP_OS_SS_03,15.49,1029051
50022,2016-06-05,1,20,TP_OS_SS_04,39.98,1029052
50023,2016-06-12,3,10,TP_MP_01,29.98,1029053
50024,2016-06-19,2,10,TP_MP_02,29.98,1029054
50025,2016-06-26,5,10,TP_MP_03,29.98,1029055
50026,2016-07-03,1,20,TP_MP_04,34.98,1029056
50027,2016-07-10,1,10,YG_HP_LG_01,29.98,1029057
50028,2016-07-17,3,20,YG_HP_LG_02,39.98,1029058
50029,2016-07-24,1,30,YG_HP_LG_03,34.98,1029059
50030,2016-07-31,2,10,YG_HP_LG_04,54,1029060
50031,2016-08-07,1,10,TS_LS_RF_01,42.98,1029061
50032,2016-08-14,2,10,TS_LS_RF_02,42.98,1029062
50033,2016-08-21,2,10,TS_LS_RF_03,27.99,1029063
50034,2016-08-28,1,10,TS_LS_RF_04,32.49,1029064
50035,2016-09-04,2,10,TS_LS_RF_05,54,1029065
50036,2016-09-11,1,10,SK_CA_SL_01,54,1029066
50037,2016-09-18,1,20,SK_CA_SL_02,54,1029067
50038,2016-09-25,1,10,SK_CA_SL_03,59,1029068
50039,2016-10-02,1,20,SK_CA_SL_04,37.98,1029069
50040,2016-10-09,1,30,BP_NF_01,37.98,1029070
50041,2016-10-16,1,40,JN_RP_SKINNY_01,37.75,1029071
50042,2016-10-23,5,10,JN_RP_SKINNY_02,34.05,1029072
50043,2016-10-30,1,10,JN_RP_SKINNY_03,15.99,1029073
50044,2016-11-06,1,10,JN_RP_SKINNY_04,39.99,1029074
50045,2016-11-13,2,20,JN_RP_SKINNY_05,24.99,1029075
50046,2016-11-20,1,30,JC_OU_PR_01,29.98,1029076
50047,2016-11-27,1,10,JC_OU_PR_02,29.98,1029077
50048,2016-12-04,1,10,JC_OU_PR_03,47.98,1029078
50049,2016-12-11,2,10,JN_ST_TAP_01,29.98,1029079
50050,2016-12-18,3,10,JN_ST_TAP_02,34.98,1029080
50051,2016-12-25,4,10,JN_ST_TAP_03,42.98,1029081
50052,2017-01-01,5,10,JN_ST_TAP_04,47.98,1029082
50053,2016-01-04,1,10,JN_RP_SKINNY_01,29.98,1029030
50054,2016-01-11,1,20,JN_RP_SKINNY_02,29.98,1029031
50055,2016-01-18,2,10,JN_RP_SKINNY_03,47.98,1029032
50056,2016-01-25,1,10,JN_RP_SKINNY_04,34.98,1029033
50057,2016-02-01,2,10,JN_RP_SKINNY_05,39.98,1029034
50058,2016-02-08,1,20,JC_OU_PR_01,42.98,1029035
50059,2016-02-15,3,30,JC_OU_PR_02,79.95,1029036
50060,2016-02-22,1,10,JC_OU_PR_03,17.99,1029037
50061,2016-02-29,5,10,JN_ST_TAP_01,39.99,1029038
50062,2016-03-07,1,10,JN_ST_TAP_02,15.49,1029039
50063,2016-03-14,2,20,JN_ST_TAP_03,39.98,1029040
50064,2016-03-21,1,30,JN_ST_TAP_04,29.98,1029041
50065,2016-03-28,3,40,WM_LW_CAR_01,29.98,1029042
50066,2016-04-04,1,10,WM_LW_CAR_02,29.98,1029043
50067,2016-04-11,1,10,WM_LW_CAR_03,34.98,1029044
50068,2016-04-18,1,10,SW_COL_01,29.98,1029045
50069,2016-04-25,2,10,SW_COL_02,39.98,1029046
50070,2016-05-02,1,20,SW_COL_03,34.98,1029047
50071,2016-05-09,2,30,SW_COL_04,54,1029048
50072,2016-05-16,1,40,TP_OS_SS_01,42.98,1029049
50073,2016-05-23,1,50,TP_OS_SS_02,42.98,1029050
50074,2016-05-30,1,10,TP_OS_SS_03,27.99,1029051
50075,2016-06-06,1,20,TP_OS_SS_04,32.49,1029052
50076,2016-06-13,3,10,TP_MP_01,54,1029053
50077,2016-06-20,2,10,TP_MP_02,54,1029054
50078,2016-06-27,5,10,TP_MP_03,54,1029055
50079,2016-07-04,1,20,TP_MP_04,59,1029056
50080,2016-07-11,1,10,YG_HP_LG_01,37.98,1029057
50081,2016-07-18,3,20,YG_HP_LG_02,37.98,1029058
50082,2016-07-25,1,30,YG_HP_LG_03,37.75,1029059
50083,2016-08-01,2,10,YG_HP_LG_04,34.05,1029060
50084,2016-08-08,1,10,TS_LS_RF_01,15.99,1029061
50085,2016-08-15,2,10,TS_LS_RF_02,39.99,1029062
50086,2016-08-22,2,10,TS_LS_RF_03,24.99,1029063
50087,2016-08-29,1,10,TS_LS_RF_04,29.98,1029064
50088,2016-09-05,2,10,TS_LS_RF_05,29.98,1029065
50089,2016-09-12,1,10,SK_CA_SL_01,47.98,1029066
50090,2016-09-19,1,20,SK_CA_SL_02,29.98,1029067
50091,2016-09-26,1,10,SK_CA_SL_03,34.98,1029068
50092,2016-10-03,1,20,SK_CA_SL_04,42.98,1029069
50093,2016-10-10,1,30,BP_NF_01,47.98,1029070
50094,2016-10-17,1,40,JN_RP_SKINNY_01,29.98,1029071
50095,2016-10-24,5,10,JN_RP_SKINNY_02,29.98,1029072
50096,2016-10-31,1,10,JN_RP_SKINNY_03,47.98,1029073
50097,2016-11-07,1,10,JN_RP_SKINNY_04,34.98,1029074
50098,2016-11-14,2,20,JN_RP_SKINNY_05,39.98,1029075
50099,2016-11-21,1,30,JC_OU_PR_01,42.98,1029076
50100,2016-11-28,1,10,JC_OU_PR_02,79.95,1029077
50101,2016-12-05,1,10,JC_OU_PR_03,17.99,1029078
50102,2016-12-12,2,10,JN_ST_TAP_01,39.99,1029079
50103,2016-12-19,3,10,JN_ST_TAP_02,15.49,1029080
50104,2016-12-26,4,10,JN_ST_TAP_03,39.98,1029081
50105,2017-01-02,5,10,JN_ST_TAP_04,29.98,1029082
50106,2016-01-05,1,20,JC_OU_PR_01,29.98,1029035
50107,2016-01-12,3,30,JC_OU_PR_02,29.98,1029036
50108,2016-01-19,1,10,JC_OU_PR_03,34.98,1029037
50109,2016-01-26,5,10,JN_ST_TAP_01,29.98,1029038
50110,2016-02-02,1,10,JN_ST_TAP_02,39.98,1029039
50111,2016-02-09,2,20,JN_ST_TAP_03,34.98,1029040
50112,2016-02-16,1,30,JN_ST_TAP_04,54,1029041
50113,2016-02-23,3,40,WM_LW_CAR_01,42.98,1029042
50114,2016-03-01,1,10,WM_LW_CAR_02,42.98,1029043
50115,2016-03-08,1,10,WM_LW_CAR_03,27.99,1029044
50116,2016-03-15,1,10,SW_COL_01,32.49,1029045
50117,2016-03-22,2,10,SW_COL_02,54,1029046
50118,2016-03-29,1,20,SW_COL_03,54,1029047
50119,2016-04-05,2,30,SW_COL_04,54,1029048
50120,2016-04-12,1,40,TP_OS_SS_01,59,1029049
50121,2016-04-19,1,50,TP_OS_SS_02,37.98,1029050
50122,2016-04-26,1,10,TP_OS_SS_03,37.98,1029051
50123,2016-05-03,1,20,TP_OS_SS_04,37.75,1029052
50124,2016-05-10,3,10,TP_MP_01,34.05,1029053
50125,2016-05-17,2,10,TP_MP_02,15.99,1029054
50126,2016-05-24,5,10,TP_MP_03,39.99,1029055
50127,2016-05-31,1,20,TP_MP_04,24.99,1029056
50128,2016-06-07,1,10,YG_HP_LG_01,29.98,1029057
50129,2016-06-14,3,20,YG_HP_LG_02,29.98,1029058
50130,2016-06-21,1,30,YG_HP_LG_03,47.98,1029059
50131,2016-06-28,2,10,YG_HP_LG_04,29.98,1029060
50132,2016-07-05,1,10,TS_LS_RF_01,34.98,1029061
50133,2016-07-12,2,10,TS_LS_RF_02,42.98,1029062
50134,2016-07-19,2,10,TS_LS_RF_03,47.98,1029063
50135,2016-07-26,1,10,TS_LS_RF_04,29.98,1029064
50136,2016-08-02,2,10,TS_LS_RF_05,29.98,1029065
50137,2016-08-09,1,10,SK_CA_SL_01,47.98,1029066
50138,2016-08-16,1,20,SK_CA_SL_02,34.98,1029067
50139,2016-08-23,1,10,SK_CA_SL_03,39.98,1029068
50140,2016-08-30,1,20,SK_CA_SL_04,42.98,1029069
50141,2016-09-06,1,30,BP_NF_01,79.95,1029070
50142,2016-09-13,1,40,JN_RP_SKINNY_01,17.99,1029071
50143,2016-09-20,5,10,JN_RP_SKINNY_02,39.99,1029072
50144,2016-09-27,1,10,JN_RP_SKINNY_03,15.49,1029073
50145,2016-10-04,1,10,JN_RP_SKINNY_04,39.98,1029074
50146,2016-10-11,2,20,JN_RP_SKINNY_05,29.98,1029075
50147,2016-10-18,1,30,JC_OU_PR_01,29.98,1029076
50148,2016-10-25,1,10,JC_OU_PR_02,29.98,1029077
50149,2016-11-01,1,10,JC_OU_PR_03,34.98,1029078
50150,2016-11-08,2,10,JN_ST_TAP_01,29.98,1029079
50151,2016-11-15,3,10,JN_ST_TAP_02,39.98,1029080
50152,2016-11-22,4,10,JN_ST_TAP_03,34.98,1029081
50153,2016-11-29,5,10,JN_ST_TAP_04,54,1029082
